gene	gene_start	gene_end	CHROM	gene_length
659	OSCP1	36417906	36450485	1	32579
660	SNORA63C	36418448	36418578	1	130
661	MRPS15	36455718	36464384	1	8666
662	CSF3R	36466043	36483314	1	17271
663	GRIK3	36795527	37034515	1	238988
664	MIR4255	37161563	37161634	1	71
665	LINC01137	37454879	37474443	1	19564
666	ZC3H12A	37474580	37484377	1	9797
667	MIR6732	37480230	37480289	1	59
668	MEAF6	37489961	37514766	1	24805
669	MIR5581	37500935	37500994	1	59
670	SNIP1	37534449	37554293	1	19844
671	DNALI1	37556940	37566857	1	9917
672	GNL2	37566812	37595985	1	29173
673	RSPO1	37611350	37634892	1	23542
674	C1orf109	37681570	37692242	1	10672
675	CDCA8	37692516	37709719	1	17203
676	EPHA10	37715976	37765120	1	49144
677	MANEAL	37794102	37801606	1	7504
678	YRDC	37802945	37808208	1	5263
679	C1orf122	37807790	37809454	1	1664
680	MTF1	37809575	37859592	1	50017
681	INPP5B	37860697	37947057	1	86360
682	SF3A3	37956980	37990022	1	33042
683	FHL3	37996770	38005514	1	8744
684	UTP11	38012734	38024820	1	12086
685	POU3F1	38043829	38046793	1	2964
686	MIR3659	38089231	38089329	1	98
687	LINC01343	38209034	38214767	1	5733
688	LINC01685	38475196	38476484	1	1288
689	RRAGC	38838200	38859772	1	21572
690	GJA9-MYCBP	38862490	38881626	1	19136
691	MYCBP	38862490	38873378	1	10888
692	LOC105378663	38873401	38876226	1	2825
693	GJA9	38874069	38881587	1	7518
694	RHBDL2	38885807	38941830	1	56023
695	AKIRIN1	38991244	39006065	1	14821
696	NDUFS5	39026295	39034636	1	8341
697	MACF1	39084167	39487138	1	402971
698	KIAA0754	39409073	39416482	1	7409
699	BMP8A	39491636	39529869	1	38233
700	OXCT2P1	39514866	39516669	1	1803
701	PPIEL	39522280	39559698	1	37418
702	PABPC4	39560816	39576790	1	15974
703	PABPC4-AS1	39565070	39573203	1	8133
704	SNORA55	39567374	39567510	1	136
705	HEYL	39623435	39639643	1	16208
706	NT5C1A	39659121	39672038	1	12917
707	HPCAL4	39678648	39691485	1	12837
708	PPIE	39738845	39763914	1	25069
709	BMP8B	39757182	39788865	1	31683
710	OXCT2	39769523	39771348	1	1825
711	LOC101929536	39788976	39790170	1	1194
712	TRIT1	39838110	39883504	1	45394
713	MYCL	39895428	39901917	1	6489
714	MFSD2A	39955112	39969968	1	14856
715	CAP1	40040065	40072649	1	32584
716	PPT1	40071461	40097252	1	25791
717	RLF	40161387	40240921	1	79534
718	TMCO2	40247937	40251683	1	3746
719	ZMPSTE24	40258236	40294180	1	35944
720	COL9A2	40300489	40317286	1	16797
721	SMAP2	40373727	40423322	1	49595
722	ZFP69B	40450064	40463715	1	13651
723	ZFP69	40477290	40496343	1	19053
724	EXO5	40508719	40516050	1	7331
725	ZNF684	40531637	40548166	1	16529
726	RIMS3	40620680	40665682	1	45002
727	NFYC-AS1	40689080	40692261	1	3181
728	NFYC	40691704	40771603	1	79899
729	MIR30E	40754355	40754446	1	91
730	MIR30C1	40757284	40757372	1	88
731	KCNQ4	40783787	40840452	1	56665
732	CITED4	40861054	40862363	1	1309
733	CTPS1	40979696	41012565	1	32869
734	SLFNL1-AS1	41014590	41043890	1	29300
735	SLFNL1	41015597	41021755	1	6158
736	SCMH1	41027202	41242306	1	215104
737	FOXO6	41361434	41383590	1	22156
738	FOXO6-AS1	41375004	41375669	1	665
739	EDN2	41478775	41484683	1	5908
740	HIVEP3	41506365	41918922	1	412557
741	GUCA2B	42153410	42155820	1	2410
742	GUCA2A	42162690	42164745	1	2055
743	FOXJ3	42176548	42335880	1	159332
744	RIMKLA	42380792	42424232	1	43440
745	ZMYND12	42430330	42456267	1	25937
746	CCDC30	42456107	42657190	1	201083
747	PPCS	42456494	42473378	1	16884
748	PPIH	42658423	42676758	1	18335
749	YBX1	42682418	42703805	1	21387
750	CLDN19	42733093	42740254	1	7161
751	P3H1	42746335	42767084	1	20749
752	C1orf50	42767249	42779490	1	12241
753	TMEM269-DT	42776666	42784895	1	8229
754	TMEM269	42785032	42800818	1	15786
755	SVBP	42807052	42817397	1	10345
756	ERMAP	42817122	42844991	1	27869
757	ZNF691	42846573	42852475	1	5902
758	LOC339539	42857622	42888792	1	31170
759	SLC2A1	42925375	42958868	1	33493
760	SLC2A1-AS1	42959049	42983358	1	24309
761	FAM183A	43147904	43156396	1	8492
762	EBNA1BP2	43164174	43172570	1	8396
763	MIR6733	43171652	43171712	1	60
764	CFAP57	43172330	43254358	1	82028
765	TMEM125	43269983	43274002	1	4019
766	C1orf210	43281880	43285581	1	3701
767	TIE1	43300982	43323108	1	22126
768	MPL	43337818	43354465	1	16647
769	CDC20	43358981	43363202	1	4221
770	ELOVL1	43363397	43368074	1	4677
771	MIR6734	43364648	43364715	1	67
772	MED8	43383917	43389800	1	5883
773	SZT2	43389899	43454247	1	64348
774	SZT2-AS1	43447776	43448644	1	868
775	MIR6735	43448539	43448611	1	72
776	HYI	43451003	43453989	1	2986
777	PTPRF	43526037	43623672	1	97635
778	KDM4A	43650149	43705518	1	55369
779	KDM4A-AS1	43699738	43707341	1	7603
780	ST3GAL3	43707497	43931165	1	223668
781	LOC101929592	43709405	43727343	1	17938
782	MIR6079	43838622	43838683	1	61
783	ARTN	43933320	43937240	1	3920
784	IPO13	43946950	43968022	1	21072
785	DPH2	43970010	43973369	1	3359
786	ATP6V0B	43974960	43978295	1	3335
787	B4GALT2	43979202	43991171	1	11969
788	CCDC24	43991596	43996526	1	4930
789	SLC6A9	43996483	44031462	1	34979
790	KLF17	44118821	44135137	1	16316
791	KLF18	44137821	44141631	1	3810
792	DMAP1	44213471	44220673	1	7202
793	ERI3	44221070	44355279	1	134209
794	ERI3-IT1	44222595	44244283	1	21688
795	SNORA110	44252344	44252559	1	215
796	RNF220	44405160	44651724	1	246564
797	MIR5584	44545493	44545552	1	59
798	TMEM53	44653247	44674608	1	21361
799	SNORD145	44670957	44671056	1	99
800	ARMH1	44674714	44725591	1	50877
801	RNU5F-1	44721786	44721901	1	115
802	RNU5D-1	44731069	44731168	1	99
803	KIF2C	44739837	44767766	1	27929
804	SNORD160	44762035	44762107	1	72
805	RPS8	44775540	44778779	1	3239
806	SNORD55	44775865	44775938	1	73
807	SNORD46	44776492	44776589	1	97
808	SNORD38A	44777842	44777912	1	70
809	SNORD38B	44778390	44778458	1	68
810	BEST4	44783585	44788170	1	4585
811	PLK3	44800377	44805990	1	5613
812	TCTEX1D4	44805910	44807285	1	1375
813	BTBD19	44808482	44814129	1	5647
814	PTCH2	44819844	44842944	1	23100
815	EIF2B3	44850522	44986722	1	136200
816	HECTD3	45002548	45011324	1	8776
817	UROD	45012254	45015575	1	3321
818	ZSWIM5	45016399	45206605	1	190206
819	LINC01144	45303910	45305619	1	1709
820	HPDL	45326895	45328679	1	1784
821	MUTYH	45329242	45340470	1	11228
822	TOE1	45340170	45343973	1	3803
823	TESK2	45343883	45491163	1	147280
824	CCDC163	45493866	45500073	1	6207
825	MMACHC	45500300	45513382	1	13082
826	PRDX1	45511035	45522890	1	11855
827	AKR1A1	45550783	45570051	1	19268
828	NASP	45583988	45618906	1	34918
829	CCDC17	45620044	45624054	1	4010
830	GPBP1L1	45627304	45686533	1	59229
831	RPS15AP10	45645781	45646685	1	904
832	TMEM69	45688181	45694436	1	6255
833	IPP	45694326	45750813	1	56487
834	MAST2	45803607	46036124	1	232517
835	LOC110117498-PIK3R3	46040140	46176488	1	136348
836	PIK3R3	46040140	46174901	1	134761
837	LOC101929626	46133371	46139080	1	5709
838	TSPAN1	46175087	46185962	1	10875
839	P3R3URF	46175486	46176488	1	1002
840	POMGNT1	46188681	46220305	1	31624
841	LURAP1	46203334	46221256	1	17922
842	RAD54L	46247688	46278473	1	30785
843	LRRC41	46278400	46303366	1	24966
844	UQCRH	46303698	46316775	1	13077
845	NSUN4	46340177	46365152	1	24975
846	FAAH	46394317	46413845	1	19528
847	FAAHP1	46433827	46445702	1	11875
848	LINC01398	46446673	46449704	1	3031
849	DMBX1	46489836	46516216	1	26380
850	TMEM275	46532166	46535515	1	3349
851	MKNK1-AS1	46538696	46570255	1	31559
852	KNCN	46545638	46551657	1	6019
853	MKNK1	46557407	46604268	1	46861
854	MOB3C	46607715	46616891	1	9176
855	ATPAF1	46635039	46668427	1	33388
856	TEX38	46671854	46673584	1	1730
857	EFCAB14-AS1	46674036	46692097	1	18061
858	EFCAB14	46675159	46719114	1	43955
859	CYP4B1	46799046	46819413	1	20367
860	CYP4Z2P	46843095	46900475	1	57380
861	CYP4A11	46929188	46941476	1	12288
862	CYP4X1	46961364	47050754	1	89390
863	CYP4Z1	47067231	47118318	1	51087
864	CYP4A22	47137441	47149727	1	12286
865	LINC00853	47179250	47180339	1	1089
866	PDZK1IP1	47183582	47190036	1	6454
867	TAL1	47216290	47232335	1	16045
868	STIL	47250139	47314147	1	64008
869	CMPK1	47333790	47378839	1	45049
870	LINC01389	47380796	47437317	1	56521
871	FOXE3	47416285	47418052	1	1767
872	FOXD2-AS1	47432135	47434641	1	2506
873	FOXD2	47438044	47440691	1	2647
874	TRABD2B	47760528	47997385	1	236857
875	SKINT1L	48101715	48182428	1	80713
876	SLC5A9	48222716	48248638	1	25922
877	SPATA6	48295372	48472208	1	176836
878	AGBL4	48532854	50023954	1	1491100
879	BEND5	48727523	48776969	1	49446
880	AGBL4-AS1	49257411	49269294	1	11883
881	AGBL4-IT1	49374201	49472085	1	97884
882	ELAVL4	50048055	50203772	1	155717
883	DMRTA2	50417550	50423443	1	5893
884	FAF1	50437028	50960267	1	523239
885	CDKN2C	50968695	50974634	1	5939
886	MIR4421	51059837	51059905	1	68
887	MIR6500	51060018	51060103	1	85
888	C1orf185	51102228	51148085	1	45857
889	LINC01562	51195095	51235096	1	40001
890	RNF11	51236273	51273447	1	37174
891	TTC39A	51287258	51345116	1	57858
892	TTC39A-AS1	51329654	51331281	1	1627
893	EPS15	51354263	51519266	1	165003
894	CALR4P	51561866	51583731	1	21865
895	OSBPL9	51617092	51789219	1	172127
896	NRDC	51789194	51878937	1	89743
897	MIR761	51836344	51836402	1	58
898	RAB3B	51907956	51990700	1	82744
899	TXNDC12	52020132	52055191	1	35059
900	KTI12	52032103	52033810	1	1707
901	TXNDC12-AS1	52050918	52052683	1	1765
902	BTF3L4	52056185	52090716	1	34531
903	ZFYVE9	52142089	52346686	1	204597
904	CC2D1B	52350593	52366205	1	15612
905	ORC1	52372829	52404471	1	31642
906	PRPF38A	52404602	52420835	1	16233
907	TUT4	52423276	52553092	1	129816
908	GPX7	52602371	52609051	1	6680
909	SHISAL2A	52633168	52669667	1	36499
910	COA7	52684449	52698347	1	13898
911	ZYG11B	52726453	52827336	1	100883
912	ZYG11A	52842760	52894995	1	52235
913	ECHDC2	52895910	52921774	1	25864
914	SCP2	52927276	53051698	1	124422
915	PODN	53062213	53085494	1	23281
916	SLC1A7	53087183	53142638	1	55455
917	CPT2	53196824	53214197	1	17373
918	CZIB	53214100	53220639	1	6539
919	MAGOH	53226900	53238518	1	11618
920	LOC100507564	53238610	53242783	1	4173
921	LRP8	53242370	53328070	1	85700
922	LINC01771	53328233	53336509	1	8276
923	SLC25A3P1	53438370	53440020	1	1650
924	DMRTB1	53459399	53467487	1	8088
925	GLIS1	53506239	53739164	1	232925
926	NDC1	53765481	53838296	1	72815
927	YIPF1	53851733	53889797	1	38064
928	DIO1	53894187	53911086	1	16899
929	HSPB11	53921561	53946308	1	24747
930	LRRC42	53946350	53968168	1	21818
931	LDLRAD1	54007298	54018186	1	10888
932	TMEM59	54026681	54053573	1	26892
933	TCEANC2	54053608	54112520	1	58912
934	MIR4781	54054079	54054154	1	75
935	CDCP2	54132720	54153181	1	20461
936	CYB5RL	54169658	54200030	1	30372
937	MRPL37	54200167	54225489	1	25322
938	SSBP3	54225432	54406394	1	180962
939	SSBP3-AS1	54236443	54239063	1	2620
940	ACOT11	54548228	54639192	1	90964
941	FAM151A	54609181	54623525	1	14344
942	MROH7	54641740	54710267	1	68527
943	MROH7-TTC4	54641740	54742655	1	100915
944	TTC4	54715822	54742655	1	26833
945	PARS2	54756898	54764523	1	7625
946	TTC22	54779713	54801323	1	21610
947	LEXM	54806063	54842264	1	36201
948	DHCR24	54849627	54887195	1	37568
949	TMEM61	54980628	54992288	1	11660
950	BSND	54998933	55017172	1	18239
951	PCSK9	55039548	55064852	1	25304
952	USP24	55066359	55215364	1	149005
953	LOC100507634	55215408	55217455	1	2047
954	MIR4422HG	55217861	55234177	1	16316
955	MIR4422	55225641	55225723	1	82
956	LINC01753	55915609	55944963	1	29354
957	LINC01755	55945087	55950119	1	5032
958	LINC01767	56414963	56415966	1	1003
959	PLPP3	56494761	56579563	1	84802
960	LOC101929935	56627791	56645318	1	17527
961	PRKAA2	56645314	56715335	1	70021
962	FYB2	56718791	56819404	1	100613
963	C8A	56854797	56918223	1	63426
964	C8B	56929210	56966140	1	36930
965	DAB1	56994778	58250503	1	1255725
966	DAB1-AS1	57860581	57863216	1	2635
967	OMA1	58480719	58546726	1	66007
968	TACSTD2	58575433	58577252	1	1819
969	MYSM1	58654744	58700062	1	45318
970	JUN	58780791	58784047	1	3256
971	LINC01135	58785151	58899712	1	114561
972	LINC01358	59020476	59088247	1	67771
973	HSD52	59131936	59146807	1	14871
974	FGGY	59296813	59762727	1	465914
975	MIR4711	59733227	59733296	1	69
976	LOC101926944	59772795	59788829	1	16034
977	HOOK1	59814949	59876322	1	61373
978	CYP2J2	59893308	59926798	1	33490
979	C1orf87	59990394	60073770	1	83376
980	LINC01748	60515716	60622685	1	106969
981	LOC101926964	60659631	60825584	1	165953
982	NFIA-AS2	60940244	60970776	1	30532
983	NFIA	61077227	61462788	1	385561
984	NFIA-AS1	61248945	61253518	1	4573
985	MGC34796	61654242	61656128	1	1886
986	TM2D1	61681047	61725423	1	44376
987	PATJ	61742480	62163949	1	421469
988	MIR12132	61846075	61846176	1	101
989	MIR3116-1	62078786	62078859	1	73
990	MIR3116-2	62078789	62078856	1	67
991	L1TD1	62194849	62212328	1	17479
992	KANK4	62236165	62319434	1	83269
993	USP1	62436304	62451804	1	15500
994	DOCK7	62454726	62688386	1	233660
995	ANGPTL3	62597520	62606313	1	8793
996	ATG4C	62784132	62865514	1	81382
997	LINC01739	63000497	63012471	1	11974
998	LINC00466	63159083	63317257	1	158174
999	FOXD3-AS1	63320884	63324441	1	3557
1000	FOXD3	63322567	63325128	1	2561
1001	MIR6068	63326925	63326984	1	59
1002	ALG6	63367627	63438552	1	70925
1003	ITGB3BP	63440770	63523273	1	82503
1004	EFCAB7	63523525	63572693	1	49168
1005	DLEU2L	63548980	63550636	1	1656
1006	PGM1	63593411	63660245	1	66834
1007	ROR1	63774017	64181496	1	407479
1008	ROR1-AS1	64094442	64112205	1	17763
1009	UBE2U	64203623	64267367	1	63744
1010	CACHD1	64470129	64693053	1	222924
1011	MIR4794	64579847	64579921	1	74
1012	RAVER2	64744973	64833231	1	88258
1013	JAK1	64833229	65067746	1	234517
1014	LINC01359	64979577	65002476	1	22899
1015	MIR3671	65057755	65057842	1	87
1016	MIR101-1	65058434	65058508	1	74
1017	AK4	65147549	65232145	1	84596
1018	DNAJC6	65264694	65415869	1	151175
1019	LEPR	65420652	65637493	1	216841
1020	LEPROT	65420668	65436007	1	15339
1021	PDE4B	65792510	66374579	1	582069
1022	PDE4B-AS1	66042500	66050718	1	8218
1023	SGIP1	66533361	66751139	1	217778
1024	MIR3117	66628440	66628517	1	77
1025	TCTEX1D1	66752459	66779047	1	26588
1026	INSL5	66797741	66801259	1	3518
1027	WDR78	66812886	66924856	1	111970
1028	MIER1	66924895	66988619	1	63724
1029	SLC35D1	66999350	67054148	1	54798
1030	C1orf141	67092166	67134970	1	42804
1031	IL23R	67166454	67259967	1	93513
1032	IL12RB2	67307364	67396900	1	89536
1033	SERBP1	67407810	67430402	1	22592
1034	GADD45A	67685201	67688334	1	3133
1035	GNG12	67701475	67833467	1	131992
1036	GNG12-AS1	67832288	68202987	1	370699
1037	DIRAS3	68045886	68051631	1	5745
1038	WLS	68098459	68232546	1	134087
1039	MIR1262	68183518	68183610	1	92
1040	RPE65	68428822	68449954	1	21132
1041	DEPDC1	68474152	68497082	1	22930
1042	DEPDC1-AS1	68496676	68538627	1	41951
1043	LINC01707	69055898	69185002	1	129104
1044	LINC01758	69433255	69435409	1	2154
1045	LRRC7	69567334	70144363	1	577029
1046	PIN1P1	69919322	69920317	1	995
1047	LRRC40	70144805	70205579	1	60774
1048	SRSF11	70205696	70253049	1	47353
1049	ANKRD13C	70258999	70354722	1	95723
1050	HHLA3	70354811	70368022	1	13211
1051	CTH	70411218	70439851	1	28633
1052	LINC01788	70706453	70786468	1	80015
1053	PTGER3	70852358	71047816	1	195458
1054	ZRANB2-AS1	71046506	71067182	1	20676
1055	ZRANB2	71063291	71081035	1	17744
1056	MIR186	71067631	71067716	1	85
1057	ZRANB2-AS2	71081324	71237723	1	156399
1058	NEGR1	71395943	72282539	1	886596
1059	NEGR1-IT1	71794232	71837012	1	42780
1060	LINC01360	73306170	73338877	1	32707
1061	LINC02238	73674679	73738642	1	63963
1062	LRRIQ3	74026018	74198176	1	172158
1063	FPGT	74198212	74208702	1	10490
1064	FPGT-TNNI3K	74198212	74544432	1	346220
1065	TNNI3K	74235387	74544426	1	309039
1066	LRRC53	74468980	74512614	1	43634
1067	ERICH3	74568123	74673792	1	105669
1068	ERICH3-AS1	74577430	74626098	1	48668
1069	CRYZ	74705488	74733408	1	27920
1070	TYW3	74733152	74766676	1	33524
1071	LHX8	75128434	75161533	1	33099
1072	SLC44A5	75204475	75616163	1	411688
1073	ACADM	75724347	75763678	1	39331
1074	DLSTP1	75742002	75745013	1	3011
1075	RABGGTB	75786194	75795090	1	8896
1076	SNORD45C	75787072	75787149	1	77
1077	SNORD45A	75787889	75787972	1	83
1078	SNORD45B	75789477	75789547	1	70
1079	MSH4	75796882	75913241	1	116359
1080	ASB17	75918873	75932404	1	13531
1081	LOC101927342	76011324	76019356	1	8032
1082	ST6GALNAC3	76074746	76637316	1	562570
1083	LINC02567	76758124	76779267	1	21143
1084	ST6GALNAC5	76867480	77067546	1	200066
1085	MIR7156	77060143	77060202	1	59
1086	PIGK	77088990	77219430	1	130440
1087	AK5	77282019	77559966	1	277947
1088	ZZZ3	77562416	77683427	1	121011
1089	USP33	77695989	77759879	1	63890
1090	MIGA1	77779624	77879540	1	99916
1091	NEXN-AS1	77881348	77889539	1	8191
1092	NEXN	77888515	77943893	1	55378
1093	FUBP1	77944055	77979072	1	35017
1094	DNAJB4	77979158	78017964	1	38806
1095	GIPC2	78044970	78138442	1	93472
1096	MGC27382	78229599	78369462	1	139863
1097	PTGFR	78490974	78540701	1	49727
1098	IFI44L	78620448	78646145	1	25697
1099	IFI44	78649789	78664078	1	14289
1100	ADGRL4	78889764	79006730	1	116966
1101	LINC01781	80535755	80646788	1	111033
1102	ADGRL2	81306192	81993932	1	687740
1103	LOC101927434	81513880	81557702	1	43822
1104	LINC01362	82903183	83166815	1	263632
1105	LINC01361	82973883	82986208	1	12325
1106	LINC01712	83446054	83454771	1	8717
1107	LINC01725	83575789	83860996	1	285207
1108	LOC101927560	83801516	83860546	1	59030
1109	TTLL7	83865024	83999132	1	134108
1110	PRKACB	84077975	84238498	1	160523
1111	SAMD13	84298538	84350798	1	52260
1112	UOX	84364958	84384801	1	19843
1113	DNASE2B	84398532	84415008	1	16476
1114	RPF1	84479266	84498352	1	19086
1115	GNG5	84498325	84506581	1	8256
1116	SPATA1	84506386	84556495	1	50109
1117	CTBS	84549611	84574440	1	24829
1118	LINC01461	84597964	84621031	1	23067
1119	LINC01555	84628230	84635020	1	6790
1120	SSX2IP	84643707	84690468	1	46761
1121	LPAR3	84811602	84893206	1	81604
1122	MCOLN2	84925583	84997113	1	71530
1123	MCOLN3	85018082	85048540	1	30458
1124	WDR63	85062298	85133138	1	70840
1125	MIR4423	85133794	85133873	1	79
1126	SYDE2	85156892	85201016	1	44124
1127	C1orf52	85249954	85259662	1	9708
1128	BCL10	85265776	85276632	1	10856
1129	LOC646626	85276358	85278088	1	1730
1130	DDAH1	85318485	85578200	1	259715
1131	CCN1	85580761	85583949	1	3188
1132	ZNHIT6	85649417	85708433	1	59016
1133	COL24A1	85729233	86156984	1	427751
1134	ODF2L	86346824	86396342	1	49518
1135	MIR7856	86357632	86357687	1	55
1136	CLCA2	86424171	86456553	1	32382
1137	CLCA1	86468927	86500259	1	31332
1138	CLCA4	86547078	86580749	1	33671
1139	CLCA4-AS1	86571181	86704493	1	133312
1140	CLCA3P	86634276	86655376	1	21100
1141	SH3GLB1	86704570	86748184	1	43614
1142	SELENOF	86862445	86914577	1	52132
1143	HS2ST1	86914635	87109982	1	195347
1144	LINC01140	87129765	87169203	1	39438
1145	LINC02801	87212669	87251331	1	38662
1146	LMO4	87328880	87348923	1	20043
1147	LINC01364	87353526	87371655	1	18129
1148	PKN2-AS1	88537513	88685204	1	147691
1149	PKN2	88684144	88836255	1	152111
1150	GTF2B	88852633	88891567	1	38934
1151	KYAT3	88921044	88992748	1	71704
1152	RBMXL1	88979456	88992960	1	13504
1153	GBP3	89006677	89022866	1	16189
1154	GBP1	89052321	89065208	1	12887
1155	GBP2	89106133	89126114	1	19981
1156	GBP7	89131745	89176003	1	44258
1157	GBP4	89181145	89198942	1	17797
1158	GBP5	89258951	89272860	1	13909
1159	LOC729930	89289258	89290362	1	1104
1160	GBP6	89363877	89388160	1	24283
1161	GBP1P1	89407679	89424934	1	17255
1162	LRRC8B	89524829	89597861	1	73032
1163	LRRC8C-DT	89624849	89632894	1	8045
1164	LRRC8C	89633120	89719531	1	86411
1165	LRRC8D	89821032	89936611	1	115579
1166	GEMIN8P4	89993265	89994966	1	1701
1167	ZNF326	89995110	90035533	1	40423
1168	SNORD3G	90657750	90657963	1	213
1169	BARHL2	90711539	90717302	1	5763
1170	LINC02609	90782984	90851638	1	68654
1171	LINC01763	90851759	90854899	1	3140
1172	ZNF644	90915300	91022255	1	106955
1173	HFM1	91260766	91404837	1	144071
1174	CDC7	91500847	91525764	1	24917
1175	TGFBR3	91680343	91906002	1	225659
1176	BRDT	91949371	92014428	1	65057
1177	EPHX4	92029985	92063538	1	33553
1178	SETSIP	92074436	92075472	1	1036
1179	BTBD8	92080345	92184723	1	104378
1180	C1orf146	92217915	92245813	1	27898
1181	GLMN	92246398	92299009	1	52611
1182	RPAP2	92299059	92402056	1	102997
1183	GFI1	92473043	92486925	1	13882
1184	EVI5	92508696	92792410	1	283714
1185	RPL5	92831986	92841924	1	9938
1186	DIPK1A	92832729	92961522	1	128793
1187	SNORD21	92837289	92837383	1	94
1188	SNORA66	92840719	92840851	1	132
1189	MTF2	93079235	93139081	1	59846
1190	TMED5	93149742	93180413	1	30671
1191	CCDC18	93180716	93278730	1	98014
1192	CCDC18-AS1	93310109	93345811	1	35702
1193	DR1	93345907	93369493	1	23586
1194	FNBP1L	93448118	93554661	1	106543
1195	BCAR3	93561741	93847219	1	285478
1196	BCAR3-AS1	93591968	93600030	1	8062
1197	MIG7	93752924	93775383	1	22459
1198	MIR760	93846832	93846911	1	79
1199	DNTTIP2	93866284	93879206	1	12922
1200	GCLM	93885200	93909598	1	24398
1201	ABCA4	93992834	94121148	1	128314
1202	ARHGAP29	94168905	94247746	1	78841
1203	ABCD3	94418389	94518663	1	100274
1204	F3	94529176	94541857	1	12681
1205	MIR12133	94543702	94543779	1	77
1206	SLC44A3-AS1	94616356	94820232	1	203876
1207	MIR378G	94745860	94745900	1	40
1208	SLC44A3	94820357	94895246	1	74889
1209	CNN3	94896949	94927223	1	30274
1210	LOC729970	94928028	94963270	1	35242
1211	ALG14	94974405	95072951	1	98546
1212	ALG14-AS1	95061596	95067545	1	5949
1213	TLCD4	95092517	95197605	1	105088
1214	TLCD4-RWDD3	95117923	95244953	1	127030
1215	LOC101928118	95163219	95233982	1	70763
1216	RWDD3	95234155	95247225	1	13070
1217	LINC01760	95310928	95318263	1	7335
1218	LINC01650	95351251	95352107	1	856
1219	LINC01761	95474737	95479356	1	4619
1220	LINC02607	95510116	95515464	1	5348
1221	LINC02790	95992068	96022880	1	30812
1222	LINC01787	96254069	96374125	1	120056
1223	PTBP2	96721784	96823739	1	101955
1224	DPYD	97077744	97921034	1	843290
1225	DPYD-AS1	97095923	97322955	1	227032
1226	DPYD-AS2	97796921	97798051	1	1130
1227	LINC01930	97933474	97941740	1	8266
