	adipocyte	airway_goblet_cell	alveolar_capillary_endothelial_cell	alveolar_type_1_(at1)_cell	alveolar_type_2_(at2)_cell	atrial_cardiomyocyte	basal_epidermal_(skin)	basal_epithelial_(mammary)	cd4_t	cd8_t	chief_cell	cilliated_cell	club_cell	colon_epithelial_cell_1	colon_epithelial_cell_2	colon_epithelial_cell_3	colonic_goblet_cell	cortical_epithelial-like	ductal_cell_(pancreatic)	eccrine_epidermal_(skin)	endocardial_cell	endothelial	endothelial_(exocrine_tissues)	endothelial_cell_(myocardial)	enterochromaffin_cell	esophageal_epithelial_cell	fibroblast	foveolar_cell	gastric_neuroendocrine_cell	granular_epidermal_(skin)	hepatocyte	keratinocyte_1	keratinocyte_2	luteal_cell_(ovarian)	lymphatic_endothelial_cell	macrophage	mammary_epithelial	mammary_luminal_epithelial_cell_1	mammary_luminal_epithelial_cell_2	mast	melanocyte	memory_b	mesothelial_cell	myoepithelial_(skin)	nkt	naive_t	pancreatic_acinar_cell	pancreatic_alpha	pancreatic_beta	pancreatic_delta,gamma_cell	paneth_cell	parietal_cell	pericyte	peripheral_nerve_stromal	plasma	satellite_cell	schwann_cell_(general)	small_intestinal_enterocyte	small_intestinal_goblet_cell	smooth_muscle_(general)	smooth_muscle_group_1	thyroid_follicular_cell	transitional_zone_cortical_cell	tuft_cell	type_i_skeletal_myocyte	type_ii_skeletal_myocyte	vascular_smooth_muscle_1	vascular_smooth_muscle_2	ventricular_cardiomyocyte	zona_fasciculata_cortical_cell	zona_glomerulosa_cortical_cell
chr1:82424272-82633965	7.077342946365109e-05	2.8963930925501684e-05	5.1131226842943276e-05	4.0017093425342136e-05	6.10412403721527e-05	4.538520789792231e-05	4.261385127036717e-05	3.0420355163908083e-05	2.7575095362180564e-05	5.6412495545575604e-05	3.561620881630401e-05	4.0244225489341056e-05	4.637789226355005e-05	4.008392337379135e-05	2.0307060785006684e-05	4.939467487905083e-05	3.986361688411866e-05	1.65518718541003e-05	4.249877957392692e-05	4.563317176586893e-05	2.7463420182682147e-05	3.998740933479693e-05	2.2319492276861186e-05	5.363384777912543e-05	3.761426519493536e-05	3.5934288223510385e-05	5.3898280879294654e-05	3.0497135082193274e-05	1.9969711306495375e-05	4.171046128044385e-05	3.608982634240001e-05	3.926645405640134e-05	4.0080449619866406e-05	5.731453394028828e-05	5.2743977071373726e-05	5.4178894389403496e-05	3.602328659331491e-05	2.2516544113379603e-05	4.475888870167717e-05	4.462610106890255e-05	2.2839413887987528e-05	4.908301553259667e-05	3.8964854536870954e-05	2.698504218103265e-05	5.333248187156457e-05	5.365483091466549e-05	2.5876965266290998e-05	4.709158071115881e-05	2.423849743527647e-05	1.2601336596181788e-05	2.65160710789417e-05	3.3588516485185306e-05	4.225575219465808e-05	4.814682496345031e-05	4.458790395876839e-05	2.6491413431145937e-05	5.4450386867077824e-05	7.635724443803744e-05	4.765998391441471e-05	6.861175478447788e-05	3.6860088745434446e-05	4.3581683499090315e-05	1.3411925717675529e-05	1.9316828953916485e-05	2.675451233736672e-05	1.6565980205174242e-05	4.244733480678141e-05	4.587599809277697e-05	1.841932210051523e-05	1.244640212654754e-05	1.306979775687365e-05
chr1:82633965-82840724	3.395674734095265e-05	1.044433790472693e-05	5.260529908947509e-05	4.8358094314473095e-05	5.1695054427864036e-05	4.5536894285214186e-05	3.354604053970467e-05	1.6131560901005694e-05	3.1133172055393446e-05	6.19808960287779e-05	3.3147628209671084e-05	8.048844997868206e-05	4.204972354810473e-05	4.071520508199342e-05	3.3557753939650576e-05	5.326631662803372e-05	3.3434001421189527e-05	2.3748337442839564e-05	3.537167072864328e-05	2.9934152633674964e-05	4.679452282855633e-05	4.307086763449719e-05	3.59890993429714e-05	7.220677701586202e-05	3.307511814677097e-05	2.3957538645968376e-05	3.448039406155253e-05	4.6519204834572426e-05	2.1650784025660723e-05	2.8449857200626824e-05	3.202214818630216e-05	3.2246559696298425e-05	2.6146059654664543e-05	4.128528425138716e-05	6.651725832270483e-05	4.187540198847532e-05	2.436302181512135e-05	1.703325209694625e-05	4.210072020877679e-05	3.271025117440721e-05	3.0320745314764723e-05	3.9394057050460075e-05	3.1081583415887984e-05	1.7532888341045107e-05	4.953395128519219e-05	3.5769887614459136e-05	2.6051761177401564e-05	2.9203821864702286e-05	2.391350562850847e-05	3.780400778854536e-05	3.3012241935971326e-05	4.8283492003822664e-05	3.712888748495304e-05	4.343680957615295e-05	3.254585427423547e-05	4.41523550323583e-05	4.281654120142376e-05	6.565021437968915e-05	3.8572776470449084e-05	7.04413996535647e-05	2.9480118844148575e-05	2.1375152230021562e-05	1.952102231682618e-05	3.541418558218025e-05	2.409952903739094e-05	1.8932548659503583e-05	3.11045193392994e-05	3.0769035403525e-05	1.916043620493596e-05	2.104573381398036e-05	1.3316397695682592e-05
chr1:82840724-83497455	9.181961566797797e-05	5.3547693747693536e-05	0.00013837480682458167	0.00013285205543880633	0.00015240475325107542	0.00011650755824499095	8.848431975386992e-05	4.89130602065081e-05	6.849297733412904e-05	0.00012359815474677268	7.192014264143929e-05	0.0001782244237385104	9.660809177036634e-05	8.374981113364266e-05	9.010172963073008e-05	9.06659234654378e-05	0.00011701900243926816	5.001543684173785e-05	7.81516432705065e-05	0.0001015564168520827	0.0001373170966960059	0.0001100966053877356	0.00010242677013106847	0.00012259692402553988	0.0001131530329208294	9.002234659153992e-05	8.954554432920566e-05	7.253617467901977e-05	7.176060236911653e-05	9.740314430953073e-05	6.923707599741008e-05	9.635578946819054e-05	0.00010166392563315546	8.217835634734571e-05	9.925128274930527e-05	0.0001084962760395209	6.947775100765163e-05	4.7313073276644415e-05	9.923729152177144e-05	7.664539779843582e-05	7.515097439205498e-05	8.17973401184292e-05	8.46046093745878e-05	8.098093875588424e-05	8.846770643827918e-05	8.909688291243865e-05	5.8590439041496274e-05	6.648223117541763e-05	5.960894455275845e-05	5.040534338472721e-05	6.952572307233208e-05	5.161434854484171e-05	9.353009667883206e-05	9.210696857822559e-05	9.501036519743948e-05	7.52134896596921e-05	0.00011880658371726602	0.00015270999607373053	0.00010162832154943458	0.00015695566485941778	8.4844359843204e-05	0.00012093415061332135	3.848028762453507e-05	6.438942751305497e-05	6.161205795759877e-05	4.02316647484677e-05	7.491493003239178e-05	7.664574478569989e-05	6.288501250830294e-05	3.077655651291753e-05	3.625019200491375e-05
chr1:83497455-83709641	6.470808807426422e-05	1.51752706630438e-05	6.175404658121979e-05	6.3961368980661e-05	6.109103853867494e-05	6.449916729374397e-05	3.9086380740271374e-05	2.9610562760711962e-05	2.8464614535483777e-05	5.118184788886288e-05	4.214670817710967e-05	9.773597475982819e-05	4.338678031300409e-05	4.16441885815776e-05	3.94214347803561e-05	5.4126360102306206e-05	9.06705892730733e-05	3.0225156472704866e-05	5.5822984574289457e-05	6.242681680237463e-05	5.5878341017045835e-05	5.855115956440624e-05	4.5741346486049495e-05	9.421675136961058e-05	6.615023501807752e-05	2.6798980496342297e-05	6.411805295769629e-05	5.5885624923185625e-05	6.196247578688939e-05	4.4757458643800976e-05	6.447702709133818e-05	5.365025300278102e-05	4.48218158292756e-05	5.5524381337729615e-05	5.287228733338883e-05	5.6113378432344024e-05	3.7258085898411046e-05	2.6034601423050588e-05	5.577878978831636e-05	4.186793908691201e-05	3.620381982461281e-05	5.015311904106842e-05	4.545831498107142e-05	2.8641148682458786e-05	3.944254558948086e-05	3.957594419288979e-05	4.7139023311470095e-05	7.300955314338883e-05	0.00010283523211881252	5.880623378218168e-05	0.00010376053720869328	3.728350261641785e-05	6.129420879274717e-05	7.91274930027409e-05	4.749293711174522e-05	5.9178591241862714e-05	6.177154619853473e-05	7.790576603188259e-05	7.27072791750155e-05	8.520450425122944e-05	4.6550486607935166e-05	7.134539180173353e-05	2.6402533428513115e-05	4.507259955913846e-05	3.3619166567441587e-05	2.2313360737116944e-05	5.669340481965752e-05	4.674678591248939e-05	3.582871783957985e-05	3.1455451119820125e-05	1.4795997328536201e-05
chr1:83709641-83918435	7.696595145622341e-05	5.849302397784403e-05	3.8292413954889794e-05	6.949031680907997e-05	8.241631647905911e-05	8.382777440468066e-05	4.794393119338082e-05	4.442723754609688e-05	3.558076792190959e-05	5.553750272632435e-05	5.976238974772305e-05	5.749175027048721e-05	5.9042054266476615e-05	6.607066534072346e-05	3.455405465817342e-05	8.020447087529573e-05	0.00010016012508972073	3.202427286988969e-05	6.52379768718363e-05	7.383083591503954e-05	4.556518346481413e-05	5.025403127125017e-05	3.0926795339514254e-05	5.907253405976597e-05	0.00011969552916824686	5.201819014725315e-05	5.453006475892224e-05	6.90457165068312e-05	5.0379322061485526e-05	6.47344003299391e-05	0.00011675101871438287	6.218997654975837e-05	4.709077781217443e-05	5.949240548901335e-05	5.822683021755627e-05	6.91311431824654e-05	5.49975509742631e-05	6.367420084491747e-05	6.316834337649948e-05	4.939465188265335e-05	7.967265829692844e-05	7.591560592679944e-05	4.659600621920448e-05	8.282704906051117e-05	3.7830981836703596e-05	4.261155322632099e-05	0.00010436779466134366	6.232709179021932e-05	0.00011045218909068752	7.140756937836347e-05	0.0001285869933422016	6.524612881822057e-05	5.040131972743923e-05	8.007026258846562e-05	8.595443397986302e-05	4.1025540282253575e-05	5.7437418646392244e-05	8.277431037641338e-05	9.642972349736874e-05	7.960966871083081e-05	4.2415725946647243e-05	0.00010443593329295628	3.124767900714984e-05	0.00012233991137480446	3.6143252264435845e-05	3.076539093115031e-05	5.2911974368155627e-05	4.2633701623052954e-05	5.9346623369065464e-05	3.1229152917519286e-05	4.019579102585674e-05
chr1:83918435-84133979	7.969396176134237e-05	8.221773458825518e-05	6.289764001768782e-05	9.765774109608176e-05	8.920128403424282e-05	0.0001364070316847558	6.649034523632745e-05	4.4573140193507636e-05	5.1410210430878035e-05	8.200011025230283e-05	6.9804104142208e-05	0.00012073267446802305	7.248850710772661e-05	5.746982210677967e-05	3.113013398321614e-05	7.286240747780216e-05	7.329761729135007e-05	6.368872146034239e-05	8.172939500119847e-05	7.453893205687763e-05	8.12503683410826e-05	6.291552648944487e-05	8.04740709313728e-05	6.426525581190895e-05	8.101716084354232e-05	7.393844466779717e-05	8.285469011978703e-05	6.285862380509463e-05	9.975202871061668e-05	6.178619481513637e-05	6.975635405989062e-05	5.220871507437261e-05	5.61126290637293e-05	6.653640742396203e-05	5.675291678876479e-05	5.6878509855697754e-05	5.8232493910621855e-05	8.415720967447365e-05	7.513754787847423e-05	8.294388927498416e-05	7.490245263083396e-05	7.083438942332711e-05	8.641368955741678e-05	8.356541750373227e-05	0.00011775493607841321	7.036144167891942e-05	9.032716805099245e-05	0.00010753059106592833	0.00013865336338856227	0.00010921157616690896	5.140517156988902e-05	9.810800962951777e-05	8.592468238929405e-05	9.647050494758033e-05	0.00017056077526933332	0.00011380498220728012	0.0001179562551732275	6.628321200396472e-05	4.406285508757098e-05	9.564062747602752e-05	9.82935682845452e-05	9.167712019435548e-05	6.361886903253422e-05	3.8633656907832974e-05	7.654421091259795e-05	7.30764755467474e-05	0.00011972306316889689	0.00012132578664472925	9.610204853523488e-05	6.404239225114462e-05	7.27469829486364e-05
chr1:84133979-84347979	5.269986638927693e-05	0.00012593844792490507	4.9992873465234635e-05	8.336541581983601e-05	6.776134710779339e-05	7.945294458936747e-05	7.239485146638758e-05	6.415911866845064e-05	6.938249650743233e-05	0.0001031576768964838	0.0001182739046522462	0.00012073267446802305	0.00011360544383843301	0.00018362186207855632	0.00024409287306066427	0.00018319690868905602	0.00020369643312309342	5.93708421070989e-05	7.164711560635592e-05	9.590082092328515e-05	6.13440052146278e-05	5.9126758454574464e-05	4.639019274501476e-05	6.085615890663059e-05	0.0001335943663782813	6.766097239798195e-05	5.776080403490768e-05	0.00010042580888642425	6.540883774940428e-05	5.672632636145833e-05	5.054306574810934e-05	5.1440939867523566e-05	5.00339513622973e-05	6.252663883107859e-05	5.5431048773207924e-05	8.411691683949277e-05	5.127219893413303e-05	7.462899031388182e-05	7.183067515369513e-05	0.00016421119422552189	0.00010743858322494364	0.0001237268441955611	5.859996190373346e-05	5.453160491156393e-05	8.362734677291665e-05	8.706707600750174e-05	6.233307168312129e-05	9.677753206056e-05	0.00010977165762183729	6.300667898090903e-05	7.476403406939748e-05	0.00019523324719019649	5.699081923039239e-05	6.541688138354064e-05	0.00012893165046173522	9.332008559524848e-05	8.144805346991873e-05	0.00010014116157680294	0.00013661853630474684	7.214560842946101e-05	5.793175855764337e-05	0.0002347433503242469	5.329660236500388e-05	0.00012555938270045728	9.132881349490808e-05	6.6986651641343e-05	5.953281992762962e-05	6.446468746698456e-05	8.480682944146339e-05	4.933300910158841e-05	4.931998876178741e-05
chr1:84347979-84564540	8.214951284133957e-05	0.00010381982162735586	8.348232187411351e-05	0.00010734590326226828	0.00010428112758104944	0.00010613582453708241	7.527328438977172e-05	7.946747037935061e-05	0.0001446659391844971	0.00013884963886484059	0.00011442685459796847	5.749175027048721e-05	0.00011126398922071704	0.00012304308109555633	0.0001881466399003388	9.415307432881848e-05	0.00011929183418284397	0.00014824719212802872	9.966413046039146e-05	0.00010365319484481042	0.00011426838056251004	0.00010790410609376339	0.00011025015457205837	0.00011272146510877844	0.00014456104171241906	0.00010172898406768191	0.0001136852018384557	0.00012869208020475806	0.00010290562382950962	7.81121998971018e-05	0.00010160540855869938	8.291972334833281e-05	7.214480850759225e-05	8.956417824992259e-05	0.00010155681518842872	0.00017261243583314832	7.147579797134307e-05	0.00011587519672030295	8.957850739882374e-05	0.00017318991290158242	9.826210298816262e-05	0.00013955541722240878	0.00012652008567854117	7.864590150389712e-05	0.00019829361652695866	9.538636528181367e-05	0.00011658957664077704	0.0001344132385793495	0.00015989415027783333	0.00014701558295545416	8.592188795972203e-05	0.00012792901588726174	9.423798611726843e-05	0.00010937702499831576	0.00018330582422478985	0.00015541628711999642	9.6159933617869e-05	9.664795484744155e-05	9.790091800356942e-05	9.273425851076321e-05	9.953735727638833e-05	0.00012551559489071184	0.0001405794422816043	0.00018672933788785933	0.00013957600008662814	0.00012813138047108963	9.291200858715309e-05	9.823943730524081e-05	0.00010841723940753598	0.00014709383249556182	0.00013883576654943148
chr1:84564540-84776670	7.746123168202367e-05	0.00011663770791626249	0.00010530413660504677	0.00010853557200382719	0.00011494904227584335	0.00014184468821232685	0.00011415758743659836	0.00010648356073472074	0.00018313616352306136	0.0001683363461951658	0.00014051281737123764	0.00013798019924916936	0.00013248175742120125	0.00013273319738003067	0.00011221258885602366	0.00012907054960429004	0.000121674080742319	0.0001320551445533653	0.00015493235233430782	0.00010762006421905259	0.0002136057782215997	0.00012838881455635876	0.0001575066751731712	0.00013297503419193793	0.00014246617559203744	0.0001649787587213878	0.00012259515580979869	0.0001026429758730989	0.00020338746726993157	0.00010406079112987742	0.00011692411140187637	0.00014779672832707381	9.211371455908762e-05	0.0001606689902681388	0.00010904801807588461	0.00013715670163465726	0.00012357571185783045	0.00016409154537130703	0.00011853450529895188	0.00013858337788332254	0.00016916150089807744	0.00023402024663415083	0.00015455189495354422	0.00017667613265511203	0.0001978984207566117	0.00013115625188222634	0.0001677175293582529	0.00029203820953682143	0.0001859538892893005	0.00022262359653254518	0.00011223744386311724	0.00015822186093921464	0.00010887366884236437	0.00016171052930161962	0.00022128701484115125	0.0001112639331169654	0.00010473895425697197	0.00012800570485405977	0.00011196522485717693	0.00012404251618772168	0.00017491131489203335	0.00012136850672714285	0.00013903461325653188	0.00013843726800306816	0.00010696762315539715	0.00012779469755865334	0.00016263203893963392	0.00015795825727686527	0.0001361989707876805	0.00012604809968158143	0.00017360635792149168
chr1:84776670-84990785	6.159849049166881e-05	0.00011525260359244796	7.791424989727682e-05	6.426391154474541e-05	7.480126223397216e-05	0.00016879758061979098	9.892847683747967e-05	7.039336000843311e-05	0.00011059173060144394	0.00013913912880195026	6.680442798713378e-05	0.00010923432461392564	0.00011292399051049099	0.00010361304945509162	0.0001387820850081978	0.00011657985135395921	8.229907893945088e-05	7.052536376964466e-05	5.813620400631922e-05	9.166904932811708e-05	6.834777466968883e-05	5.923104450582394e-05	2.733568340054133e-05	5.38335206162943e-05	0.00011315954505545573	0.00016739986962042747	6.575908777137355e-05	0.00010190510314625279	5.6292691221479166e-05	5.83737080078812e-05	8.7498354527977e-05	0.00012031913254001553	8.684097299780004e-05	7.553442586381063e-05	5.746271572402325e-05	9.617554782537443e-05	0.00012843981208881795	8.563143508350675e-05	7.66585844771053e-05	6.314336557225473e-05	5.762633516651125e-05	8.954122672135571e-05	6.438727659823445e-05	0.0001124729118492819	0.00014191635826538366	0.00010684515165329803	0.00011252490799638198	6.570859793027443e-05	5.128463711328024e-05	6.300667898090903e-05	5.624907969198024e-05	3.9963254294090556e-05	5.865995192781492e-05	5.0945098592376695e-05	7.211800766672426e-05	4.779809312406752e-05	6.685340338272034e-05	8.581340113402517e-05	6.0813473258818204e-05	9.870278016092403e-05	5.9477967794431935e-05	6.96750137270074e-05	7.028972164080215e-05	8.048678414131875e-05	4.1135819701093845e-05	3.7132355964847824e-05	6.0094018049463404e-05	6.626533013065608e-05	0.00013960361522514595	5.023820191079188e-05	6.460918496794153e-05
chr1:84990785-85209426	8.690679503776416e-05	8.779871897074649e-05	7.204638750943263e-05	0.00012792273691443037	0.00011947454588723754	0.00017035519879662257	8.81490093033072e-05	0.00010080692547384385	0.000112385110000552	0.00015743537768167075	0.0001177181729625236	0.000143729374176218	0.00012340715358872149	0.0001444282593473757	0.00012398121102990346	0.0001539378474504347	0.00013465364186463234	0.0001047085753161562	0.00011263302300226688	0.00010140986875314503	7.746918662585035e-05	6.235555811466876e-05	4.552300946623147e-05	5.74086966405283e-05	0.0002452308345248598	7.726380835667224e-05	0.00010144751565174638	0.00010893066254851628	0.00021211751368671524	0.00012426023240274855	7.979572993451507e-05	8.184592185991555e-05	6.94727786002818e-05	9.789435074543387e-05	6.568289793749684e-05	9.517470851879124e-05	8.416285968432316e-05	0.00010999877090746716	9.215675995834429e-05	0.0001101301627814677	0.000159899443164563	0.00014438660157233392	0.00010405597593976748	7.700493898150317e-05	0.00013388290496464016	0.00013455820782211367	0.0001875362500318841	0.00016129588609277022	0.00011784703835701406	0.00015961691855163608	0.00010326525736294092	0.00010286482964447584	9.266726466190396e-05	0.00011489745513897235	0.00011960309421032304	0.00010066736815623802	0.00012042449892561185	0.00011039483929808935	9.636089653585337e-05	0.00010835760426260105	0.00012374863849179442	0.00017499388611882642	0.00014633744137505667	7.404784149001319e-05	7.295383504168337e-05	7.837006069207369e-05	9.125932849429317e-05	8.795672658164994e-05	0.00019310249798396844	7.332061854548004e-05	0.00021404874788615724
chr1:85209426-85423257	0.00011827128620570769	0.0002233461439199902	0.00017840057710096497	0.00017162636102878068	0.00013453748973839538	0.00020648758334604743	0.00012022230283037013	0.0001688584934635476	0.00016892261061003037	0.00016207902342378077	0.00019057384993245618	0.00013223102432212059	0.00016278573864641346	0.00019557439045751895	0.00022464357151904952	0.00019179329850347741	0.00020971229708423403	0.00026015223203292406	0.00019243384423531308	0.0001689548103665445	0.00021680900733595678	0.0001928330281187842	0.0001751760173574687	0.00019393142238714395	0.0002205172268462684	0.0001943719318549412	0.00016352113070455782	0.00022072804370787315	0.00016648080520386744	0.00014219877883555202	0.0002228568361479139	0.0001670593470700755	0.00012560961039504362	0.00013743065752609473	0.00020972008752140594	0.0001404524479710863	0.00013854651914140212	0.0002154389044828547	0.00014669852458396566	0.00014745474611992739	0.00012907692597446106	0.00017628671166455517	0.00015704200465166708	0.0001648468673329686	0.00015016995606851368	0.00017868566216167156	0.00023312734185498127	0.0001260392290299269	0.00012690400821433902	0.0001722182541478179	0.0001718437748887562	0.00013225478068175055	0.00016624397483898948	0.00015500317026141341	0.00018605688719253752	0.00021395336564387853	0.00015258803746447913	0.00014605613550423005	0.00018086070089800787	0.00012388669340037182	0.00016556856972095867	0.00017194974693492986	0.00023418203730077438	0.00019960722319047028	0.00018154931609507113	0.00021201162250461897	0.00019180104253786853	0.0001835039893484607	0.00025114529188292336	0.00021362550397201581	0.00020788374941593392
